,WQI_predict,True_WQI
1374,62.699112,67.20798231884056
1123,66.81669,66.94874725507246
1471,141.70294,133.2245
679,656.0938,655.782973052174
1117,61.28409,52.47634318840579
48,58.63968,44.18549652173914
1112,53.412483,58.11088985507247
1176,56.276695,54.74748985507247
1547,61.118614,60.41298811594203
929,71.00663,68.4836631884058
1226,47.384895,49.68792115942029
1430,106.839775,108.0855431884058
1433,86.09563,85.48757594202898
91,91.5096,84.59814985507248
1309,65.095055,63.92482028985507
757,62.026524,61.66558057971015
671,476.25534,475.1679043565216
496,89.90022,89.13951017391305
529,73.4337,72.60765479130436
1158,71.839806,70.42264985507245
816,83.8526,86.66158782608697
733,45.045944,44.50576985507247
30,63.388683,75.3475631884058
979,69.6994,68.04586058840579
1508,57.742302,54.37011594202898
951,69.31807,65.27234985507246
1341,59.34056,56.17346550724639
1043,70.027016,75.8571205884058
428,103.22794,103.24594964347828
202,80.52555,82.87161633043479
286,27.950268,112.24801412753622
785,80.64326,77.45122406666667
1274,68.29619,68.64096927536232
37,62.875587,61.34939652173913
874,53.296455,48.58114318840579
1401,110.14882,178.84482376811596
1322,59.95371,60.267679710144925
255,123.92693,192.30145902898556
418,106.51418,110.32722751594204
288,63.798058,63.88528945507246
422,85.132225,86.12590011594202
1008,60.00688,55.30728985507246
1553,41.798115,36.02929884057971
1083,89.83759,90.86045652173912
759,2728.924,2871.5173221739133
866,485.2059,482.8658681246376
776,66.44406,66.46882116811594
80,66.838745,66.47097392173913
401,106.039055,101.69890498550724
372,2726.6763,2760.4681398550724
101,74.523125,76.57658058840579
304,78.76028,81.58352913333333
275,3433.8542,3592.657069342029
1074,66.03224,71.7870431884058
1257,116.830505,126.43237855072464
1229,43.13237,36.19799565217391
1022,66.26892,61.13102725507247
102,69.18599,66.15890725507246
264,91.73307,155.52720355072464
442,95.476524,98.5377005884058
737,58.788486,55.21556957391306
1102,66.064514,67.83702985507246
1181,54.519547,52.68950985507247
268,124.686745,124.4367339072464
494,161.58746,161.85449089275363
987,56.90091,56.47432318840579
299,53.68942,48.33924168695653
596,67.90401,63.45555797101449
1241,59.85947,68.14659711014492
1144,50.92932,56.94988318840579
478,74.76095,76.62954046086958
414,147.24542,149.3782780724638
1304,51.643745,41.5437915942029
978,68.93393,66.28550725507246
495,137.74963,138.2847018637681
916,54.694645,50.41380985507246
925,62.25011,57.388447255072464
1243,62.962162,60.26994898550724
1497,67.1072,72.73082000000001
223,54.59605,56.64604095072466
1210,115.72868,121.51845797101451
1392,52.386074,53.17998376811596
285,57.505623,70.99177626666666
535,74.305176,74.84205725507246
750,74.305176,74.84205725507246
1272,57.902428,59.30936028985507
1359,275.67825,269.27026318840586
613,62.134853,66.69673739130437
1060,61.162052,60.80724985507248
1015,64.18552,53.94004725507246
521,62.150414,68.15353304347828
231,78.13105,74.09287634782608
559,129.42242,132.11024144927535
119,74.75251,76.57981392173912
1041,132.94385,134.86097652173916
1585,25280.781,25794.629727536238
1057,68.07926,65.13632318840578
258,110.98811,112.94537567246375
1172,76.480774,79.18425652173912
1250,213.62903,226.5430907246377
994,23.578001,6.875703188405789
169,317.2242,314.6307242811594
309,71.72489,109.49420098550723
768,124.19895,121.30576652173912
536,725.22284,804.9181005797102
1350,70.361855,80.85539826086956
984,36.761993,23.15725652173913
1456,57.06325,72.61064289855072
1004,44.026886,27.265923188405782
406,90.96406,92.06914028985508
894,57.74303,51.07650985507247
1378,56.095055,62.79193391304347
961,75.127464,76.60192725507245
674,177.426,186.40183536231885
913,55.273075,49.22302985507246
834,698.5852,680.0776023188405
527,74.82722,73.89652783478262
330,103.82748,120.91499673913044
208,135.27881,133.26847788985506
1068,103.49481,105.16846652173916
104,64.35242,61.5929405884058
400,98.85809,96.7891219768116
259,140.68903,209.644689115942
403,95.99161,93.6037723768116
22,44.331764,45.16982985507247
204,69.70505,71.91827677681161
1037,146.97101,144.70106318840578
697,386.82516,385.681573921739
707,42.75823,40.41510811594203
1246,153.22495,152.52695333333332
409,120.39646,125.24226655072464
389,92.74973,86.7239609942029
1005,41.579197,30.286289855072457
718,56.353897,58.31134811594203
460,36.97255,38.125533321739134
236,549.50397,688.1163220550725
1207,350.21597,345.2653144927537
1266,74.37641,80.25929652173913
19,50.455147,39.68122985507247
810,70.13738,78.08664811594203
1560,41.274467,36.16339710144927
1384,61.82218,66.41506782608694
1385,52.6577,50.17776115942029
742,781.15906,904.3224791304348
793,42.538376,44.43291971884059
446,232.79803,234.17724585507247
283,93.553474,78.70121195362319
51,51.93965,42.64898985507247
3,49.311764,32.95469652173913
267,107.807106,109.77826587246378
115,50.442417,48.768507255072464
140,41.459198,29.143744985507244
1113,51.20083,46.9905431884058
1571,54.353104,51.24554898550725
628,105.83602,180.54417159420288
167,205.75317,215.07815681159423
863,71.16095,72.2660652173913
1334,318.79373,346.6398646376812
1215,321.29544,349.7941594202899
1196,64.44174,69.42258985507246
49,41.599773,36.5604631884058
94,68.94233,70.10681392173913
368,589.69586,606.4900763768117
977,68.65709,66.32827392173913
577,477.39774,538.412455652174
959,34.586105,20.58478985507247
1289,93.73028,93.52523420289856
1047,291.9113,292.09958985507245
702,109.46708,198.0357631884058
270,120.898186,122.88214026376812
608,67.26785,62.86599454202899
1234,52.9836,52.29348260869566
1248,81.40098,83.54135391304345
1466,127.51681,125.5406327536232
435,107.19809,111.6478414057971
228,69.93024,67.22420432753624
1460,79.5953,83.05359392173912
767,768.9067,903.0734026086956
1592,12720.754,12022.89159362319
640,124.38605,127.1887191304348
303,177.69083,271.64103335362324
919,47.307976,42.30290985507246
1464,84.56481,85.91720405797102
985,43.308784,33.619389855072455
432,76.788155,78.36372265217392
538,2052.2986,2193.609017971015
683,61.134216,65.00889942028986
1394,100.778786,97.44219768115944
211,51.128872,53.88747944927536
1023,76.630165,85.4776805884058
1517,64.69782,58.508266086956525
88,69.02659,69.87022058840581
826,85.3902,86.21489072463768
547,227.2085,240.31196435652177
573,87.199844,88.1236913130435
491,67.392944,69.43708914782609
659,107.60775,109.58585913043478
302,29.605759,83.35278518840579
622,74.028656,71.24221392173912
629,100.87406,172.82538463768117
1310,72.00851,76.67893188405797
1100,52.4077,51.194556521739145
761,958.5859,1115.2484773913045
1551,79.809326,79.55330666666667
426,85.085014,86.16640176811593
1389,515.0702,553.7074223188407
192,76.97691,75.53971713043478
1412,102.63901,164.5566168115942
1377,53.992535,60.46391304347825
1146,60.547382,67.3268031884058
1507,74.50204,72.52504985507245
922,60.323517,50.27600985507247
983,49.326843,54.172696521739134
921,80.14582,82.34748985507245
631,349.70636,441.79887797101446
1379,136.61731,139.4614585507246
942,61.5753,63.26718985507247
638,115.65011,120.58705739130436
746,74.305176,74.84205725507246
924,67.374084,62.61734725507247
146,63.067886,62.79663579710145
1528,88.515724,88.3731631884058
1208,203.82837,201.39960463768116
1071,56.90394,64.0043831884058
